Pin#, PORT IO, Function, Directions
6,PE3,AIN0_1, , ,
64,PD3,AIN4_1, , ,
7,PE2,AIN1_1, , ,
8,PE1,AIN2_1, , ,
1,PB6,GPIO_PB6, false, false,Output OD
4,PB7,GPIO_PB7, false, false,Output OD
10,PD7,GPIO_PD7, false, false,Output OD
13,PC7,GPIO_PC7, false, false,Output OD
14,PC6,GPIO_PC6, false, false,Output OD
30,PF2,GPIO_PF2, false, false,Output
31,PF3,GPIO_PF3, false, false,Output
28,PF0,GPIO_PF0, false, true,Input
5,PF4,GPIO_PF4, false, true,Input
15,PC5,GPIO_PC5, false, false,Output OD
16,PC4,GPIO_PC4, false, true,Input
19,PA2,GPIO_PA2, false, false,Output OD
59,PE4,I2C2SCL, , ,
60,PE5,I2C2SDA, , ,
23,PA6,I2C1SCL, , ,
24,PA7,I2C1SDA, , ,
47,PB2,I2C0SCL, , ,
48,PB3,I2C0SDA, , ,
29,PF1,SSI1TX, , ,
61,PD0,SSI1CLK, , ,
17,PA0,U0RX, , ,
18,PA1,U0TX, , ,
